Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
114,Luol Deng\denglu01,PF,30,MIA,74,2394,15.0,.549,.344,.258,5.3,15.4,10.5,9.0,1.6,0.9,8.9,17.4,,3.5,2.8,6.4,.128,,1.3,0.6,1.9,2.3
115,DeMar DeRozan\derozde01,SG,26,TOR,78,2804,21.5,.550,.101,.474,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,,7.5,2.4,9.9,.169,,2.7,-1.2,1.4,2.4
116,Boris Diaw\diawbo01,PF,33,SAS,76,1386,14.0,.582,.180,.198,4.9,13.9,9.6,18.4,1.0,1.2,18.9,17.0,,1.6,2.2,3.8,.132,,-0.1,1.4,1.2,1.1
117,Gorgui Dieng\dienggo01,C,26,MIN,82,2220,17.1,.601,.035,.428,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,,3.4,2.5,5.9,.127,,0.0,2.4,2.4,2.5
118,Spencer Dinwiddie\dinwisp01,PG,22,DET,12,159,8.9,.423,.185,.611,2.6,9.3,5.8,20.9,1.0,0.0,9.3,20.7,,0.0,0.1,0.1,.028,,-3.1,-2.0,-5.1,-0.1
119,Toney Douglas\douglto01,PG,29,NOP,61,1262,14.7,.543,.456,.222,2.1,10.7,6.3,19.1,2.8,0.3,11.6,19.4,,1.6,0.9,2.5,.094,,1.4,-0.9,0.5,0.8
120,Goran Dragic\dragigo01,PG,29,MIA,72,2363,15.5,.537,.234,.189,2.7,10.4,6.6,28.7,1.5,0.6,16.3,21.9,,2.4,2.3,4.7,.096,,1.3,-0.6,0.7,1.6
121,Andre Drummond\drumman01,C,22,DET,81,2666,21.2,.499,.006,.553,15.6,34.2,24.5,4.4,2.3,3.2,10.5,24.1,,2.0,5.5,7.4,.133,,-2.1,1.6,-0.5,1.0
122,Jared Dudley\dudleja01,PF,30,WAS,81,2098,11.7,.602,.489,.201,2.8,12.6,7.6,11.4,1.7,0.7,13.1,12.7,,2.6,2.0,4.6,.105,,0.3,0.6,1.0,1.6
123,Duje Dukan\dukandu01,SF,24,SAC,1,24,4.2,.300,.500,.000,9.1,9.0,9.0,5.6,2.0,0.0,0.0,17.7,,0.0,0.0,0.0,-0.057,,-3.9,-2.8,-6.7,0.0
124,Tim Duncan\duncati01,C,39,SAS,61,1536,16.9,.523,.005,.297,8.8,23.8,16.6,15.3,1.6,3.9,15.3,17.6,,1.6,3.6,5.2,.163,,-0.8,5.0,4.1,2.4
125,Mike Dunleavy\dunlemi02,SF,35,CHI,31,703,9.1,.543,.527,.197,1.2,11.0,6.2,8.1,1.0,1.0,11.3,14.4,,0.4,0.5,0.9,.063,,-1.2,-0.9,-2.1,0.0
126,Kevin Durant\duranke01,SF,27,OKC,72,2578,28.2,.634,.348,.361,2.0,21.8,12.4,24.2,1.3,2.5,13.5,30.6,,11.0,3.5,14.5,.270,,7.0,0.9,7.9,6.4
127,Cleanthony Early\earlycl01,SF,24,NYK,17,154,2.2,.371,.375,.100,2.9,15.4,9.2,5.7,0.7,1.5,17.7,14.9,,-0.3,0.1,-0.2,-0.075,,-7.1,-1.1,-8.2,-0.2
128,Jarell Eddie\eddieja01,SF,24,WAS,26,147,11.0,.460,.723,.123,1.5,16.3,8.8,5.0,1.7,0.6,1.4,20.7,,0.0,0.1,0.1,.046,,-1.5,-3.2,-4.7,-0.1
129,Wayne Ellington\ellinwa01,SG,28,BRK,76,1615,10.1,.498,.478,.112,1.4,10.9,6.1,7.8,1.5,0.3,7.1,17.5,,0.5,0.3,0.8,.025,,-0.9,-2.3,-3.2,-0.5
130,Monta Ellis\ellismo01,SG,30,IND,81,2734,13.7,.504,.276,.202,1.7,9.1,5.4,22.2,2.7,1.1,15.4,21.2,,0.4,3.9,4.3,.075,,-0.6,0.9,0.3,1.6
131,James Ennis\ennisja01,SF,25,TOT,22,329,17.8,.621,.513,.301,6.9,7.4,7.1,10.1,2.4,1.3,12.9,19.8,,0.7,0.2,0.9,.133,,3.4,-1.0,2.4,0.4
131,James Ennis\ennisja01,SF,25,MIA,3,7,2.4,,,,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.070,,-6.1,-4.5,-10.6,0.0
131,James Ennis\ennisja01,SF,25,MEM,10,40,18.3,.460,.615,.769,10.9,8.9,10.0,7.6,5.1,4.6,10.3,21.8,,0.0,0.1,0.1,.100,,1.0,1.9,2.8,0.0
131,James Ennis\ennisja01,SF,25,NOP,9,282,18.1,.647,.500,.240,6.5,7.3,6.9,10.3,2.1,0.9,13.3,20.0,,0.7,0.1,0.8,.139,,4.0,-1.3,2.7,0.3
132,Tyler Ennis\ennisty01,PG,21,MIL,46,654,10.7,.510,.209,.182,2.3,10.7,6.6,21.9,1.9,0.1,18.6,17.1,,0.1,0.3,0.4,.030,,-2.4,-2.3,-4.8,-0.5
133,Jeremy Evans\evansje01,SF,28,DAL,30,251,12.6,.620,.333,.438,4.8,18.8,11.8,1.2,1.2,3.0,10.9,11.7,,0.3,0.3,0.6,.119,,-2.8,0.2,-2.6,0.0
134,Tyreke Evans\evansty01,SG,26,NOP,25,765,17.9,.534,.271,.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,,0.8,0.6,1.4,.087,,1.7,0.0,1.7,0.7
135,Festus Ezeli\ezelife01,C,26,GSW,46,770,17.7,.559,.000,.579,13.5,21.9,18.0,5.8,1.1,4.8,11.7,18.2,,1.4,1.3,2.7,.171,,-1.5,1.4,-0.1,0.4
136,Kenneth Faried\farieke01,PF,26,DEN,67,1694,21.0,.577,.003,.355,15.1,23.0,19.0,8.1,0.9,2.9,11.2,21.0,,4.0,1.5,5.5,.156,,1.0,-0.1,0.9,1.2
137,Jordan Farmar\farmajo01,PG,29,MEM,12,291,13.2,.527,.450,.100,1.5,8.6,4.9,20.6,2.7,0.6,14.7,18.9,,0.2,0.2,0.4,.064,,0.2,-1.4,-1.2,0.1
138,Derrick Favors\favorde01,PF,24,UTA,62,1983,21.6,.551,.005,.313,10.0,19.6,14.8,8.9,2.0,3.9,10.1,23.9,,3.8,3.4,7.1,.173,,0.4,2.3,2.7,2.3
139,Cristiano Felicio\feliccr01,C,23,CHI,31,321,17.6,.601,.056,.486,10.0,23.1,16.7,12.1,0.9,3.0,12.9,13.7,,0.7,0.4,1.2,.175,,-0.5,1.4,0.9,0.2
140,Raymond Felton\feltora01,PG,31,DAL,80,2192,11.9,.502,.312,.258,1.8,11.1,6.5,20.3,1.6,0.6,13.7,18.4,,1.0,1.7,2.7,.059,,-1.1,0.2,-0.9,0.6
141,Evan Fournier\fournev01,SF,23,ORL,79,2566,14.6,.587,.420,.256,1.4,8.4,4.9,12.8,1.9,0.1,11.4,20.1,,4.0,1.7,5.7,.106,,2.1,-1.5,0.7,1.7
142,Randy Foye\foyera01,SG,32,TOT,81,1642,7.6,.461,.519,.154,1.6,8.8,5.2,14.1,1.2,1.4,14.3,15.9,,-0.4,0.9,0.4,.012,,-2.3,-1.3,-3.6,-0.6
142,Randy Foye\foyera01,SG,32,DEN,54,1070,7.8,.457,.508,.141,1.6,9.4,5.4,15.6,1.2,1.2,14.1,16.8,,-0.5,0.4,0.0,-0.002,,-2.5,-1.6,-4.1,-0.6
142,Randy Foye\foyera01,SG,32,OKC,27,572,7.1,.469,.544,.181,1.6,7.8,4.9,11.3,1.1,1.7,14.8,14.1,,0.0,0.4,0.4,.038,,-1.9,-0.6,-2.5,-0.1
143,Tim Frazier\fraziti01,PG,25,TOT,51,741,13.9,.499,.210,.323,3.8,12.8,8.2,33.3,2.2,0.2,19.9,19.4,,0.4,0.5,1.0,.062,,-0.7,-0.7,-1.3,0.1
143,Tim Frazier\fraziti01,PG,25,POR,35,272,4.7,.383,.283,.250,4.4,11.2,7.8,21.3,1.8,0.3,28.8,15.0,,-0.5,0.2,-0.3,-0.051,,-5.7,-0.6,-6.3,-0.3
143,Tim Frazier\fraziti01,PG,25,NOP,16,469,19.1,.539,.183,.349,3.4,13.7,8.4,40.3,2.4,0.2,16.3,22.0,,0.9,0.3,1.2,.128,,2.2,-0.7,1.5,0.4
144,Jimmer Fredette\fredeji01,SG,26,TOT,6,18,12.0,.625,.400,1.000,0.0,0.0,0.0,7.7,2.8,0.0,21.7,22.8,,0.0,0.0,0.0,.000,,-2.3,-5.3,-7.5,0.0
144,Jimmer Fredette\fredeji01,SG,26,NOP,4,13,-1.6,.250,.250,.000,0.0,0.0,0.0,10.7,3.8,0.0,20.0,17.0,,-0.1,0.0,-0.1,-0.198,,-10.6,-3.1,-13.8,0.0
144,Jimmer Fredette\fredeji01,SG,26,NYK,2,5,47.4,1.094,1.000,5.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,,0.1,0.0,0.1,.514,,19.5,-10.7,8.8,0.0
145,Channing Frye\fryech01,PF-C,32,TOT,70,1200,12.9,.586,.677,.101,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,,1.6,1.3,3.0,.119,,0.5,0.0,0.5,0.7
145,Channing Frye\fryech01,PF,32,ORL,44,754,11.8,.586,.651,.113,3.3,17.6,10.4,8.4,1.4,2.2,13.3,13.2,,0.8,0.8,1.5,.097,,-0.3,0.4,0.1,0.4
145,Channing Frye\fryech01,C,32,CLE,26,446,14.9,.586,.708,.087,3.1,20.4,11.8,9.1,0.9,1.5,7.2,18.3,,0.9,0.6,1.5,.157,,1.9,-0.8,1.1,0.3
146,Danilo Gallinari\gallida01,SF,27,DEN,53,1839,19.0,.582,.341,.617,3.1,14.0,8.5,11.8,1.1,0.8,8.0,23.0,,5.4,0.9,6.3,.165,,2.9,-1.8,1.2,1.5
147,Langston Galloway\gallola01,PG,24,NYK,82,2033,11.7,.490,.381,.194,2.3,13.0,7.7,15.7,1.9,0.8,8.7,15.6,,1.4,1.8,3.3,.077,,-0.4,0.1,-0.4,0.8
148,Kevin Garnett\garneke01,PF,39,MIN,38,556,12.3,.491,.009,.183,3.2,27.9,15.7,16.4,2.5,1.5,11.4,11.3,,0.4,0.7,1.1,.092,,-2.5,2.5,0.0,0.3
149,Marc Gasol\gasolma01,C,31,MEM,52,1791,17.7,.528,.004,.347,3.5,20.2,11.5,18.9,1.4,3.6,12.7,23.4,,1.8,1.9,3.7,.098,,-0.7,1.7,1.0,1.3
150,Pau Gasol\gasolpa01,C,35,CHI,72,2291,21.7,.529,.069,.290,7.3,28.7,18.2,21.7,0.9,4.7,12.8,24.6,,3.2,3.9,7.1,.149,,0.5,3.5,4.0,3.5
151,Rudy Gay\gayru01,SF,29,SAC,70,2379,15.5,.538,.214,.252,4.7,15.9,10.4,8.0,2.0,1.7,11.1,22.4,,1.8,2.1,3.8,.078,,-0.4,0.1,-0.4,1.0
152,Alonzo Gee\geeal01,SF,28,NOP,73,1632,8.4,.572,.235,.259,3.9,13.0,8.3,6.2,1.9,0.7,16.2,9.2,,1.0,0.9,1.9,.056,,-1.8,1.0,-0.8,0.5
153,Paul George\georgpa01,SF,25,IND,81,2819,20.9,.557,.391,.364,3.1,18.7,10.9,20.3,2.7,0.8,13.6,30.4,,4.4,4.8,9.2,.157,,3.5,1.0,4.5,4.6
154,Taj Gibson\gibsota01,PF,30,CHI,73,1936,15.7,.556,.006,.292,11.4,15.9,13.7,8.3,1.2,2.9,12.1,14.6,,3.2,2.2,5.4,.133,,-0.1,1.7,1.6,1.7
155,Manu Ginobili\ginobma01,SG,38,SAS,58,1134,17.8,.573,.411,.257,2.7,11.7,7.3,23.6,3.0,0.8,17.0,23.6,,1.5,2.3,3.8,.160,,2.3,1.3,3.6,1.6
156,Rudy Gobert\goberru01,C,23,UTA,61,1932,17.5,.582,.000,.799,12.6,27.7,20.2,7.4,1.2,5.9,19.2,14.2,,2.6,3.8,6.4,.160,,-1.1,4.8,3.7,2.8
157,Drew Gooden\goodedr01,PF,34,WAS,30,305,7.5,.376,.398,.136,10.1,21.3,15.6,6.0,1.3,2.9,10.6,17.5,,-0.4,0.4,0.0,-0.005,,-5.1,0.1,-5.0,-0.2
158,Archie Goodwin\goodwar01,PG,21,PHO,57,1114,11.1,.498,.235,.457,2.6,11.5,6.9,17.2,1.2,1.0,16.5,23.2,,-0.4,0.5,0.1,.004,,-2.9,-1.7,-4.6,-0.7
159,Aaron Gordon\gordoaa01,PF,20,ORL,78,1863,17.0,.541,.245,.333,9.0,21.3,15.1,10.3,1.6,2.4,9.0,17.3,,3.2,2.2,5.4,.139,,0.6,1.2,1.8,1.8
160,Eric Gordon\gordoer01,SG,27,NOP,45,1481,13.5,.565,.533,.226,0.7,6.9,3.7,12.7,1.4,0.8,10.7,20.3,,1.7,0.4,2.1,.069,,1.6,-2.2,-0.6,0.5
161,Marcin Gortat\gortama01,C,31,WAS,75,2256,19.0,.592,.001,.271,10.8,26.3,18.4,7.5,1.0,3.4,12.4,18.9,,4.2,3.1,7.3,.156,,-0.5,1.7,1.2,1.8
162,Andrew Goudelock\goudean01,PG,27,HOU,8,50,12.4,.506,.450,.200,2.2,2.2,2.2,13.3,5.9,3.3,24.3,24.8,,-0.1,0.1,0.0,-0.033,,-4.1,0.6,-3.6,0.0
163,Jerami Grant\grantje01,SF,21,PHI,77,2066,12.6,.506,.244,.538,5.0,14.3,9.5,10.4,1.3,4.7,12.9,18.0,,0.5,1.6,2.1,.050,,-2.6,1.3,-1.3,0.4
164,Jerian Grant\grantje02,PG,23,NYK,76,1265,11.2,.479,.256,.315,2.0,10.2,6.2,21.8,2.0,0.6,16.3,19.0,,-0.2,1.0,0.8,.030,,-2.3,-1.1,-3.4,-0.5
165,Danny Green\greenda02,SG,28,SAS,79,2062,10.5,.492,.622,.082,2.7,13.6,8.4,9.3,2.0,2.4,11.4,14.6,,0.2,4.1,4.2,.099,,-0.2,3.0,2.7,2.5
166,Draymond Green\greendr01,PF,25,GSW,81,2808,19.3,.587,.315,.402,5.5,23.0,14.7,29.0,2.0,3.0,21.2,18.8,,6.0,5.1,11.1,.190,,2.0,3.9,5.8,5.5
167,Erick Green\greener01,PG,24,TOT,9,42,12.4,.468,.385,.154,8.4,8.2,8.3,11.0,1.3,0.0,0.0,15.2,,0.1,0.0,0.1,.121,,0.1,-2.2,-2.0,0.0
167,Erick Green\greener01,PG,24,DEN,3,7,0.9,.000,1.000,.000,0.0,16.1,7.9,18.3,0.0,0.0,0.0,6.2,,0.0,0.0,0.0,-0.082,,-7.2,-1.9,-9.1,0.0
167,Erick Green\greener01,PG,24,UTA,6,35,14.7,.505,.333,.167,10.1,6.7,8.3,9.6,1.5,0.0,0.0,17.0,,0.1,0.0,0.1,.162,,1.6,-2.2,-0.6,0.0
168,Gerald Green\greenge01,SG,30,MIA,69,1557,10.1,.491,.443,.157,1.9,9.7,5.9,5.6,1.3,0.9,6.8,19.8,,0.3,1.4,1.7,.052,,-1.2,-1.8,-3.0,-0.4
169,JaMychal Green\greenja01,PF,25,MEM,78,1446,14.6,.520,.091,.277,10.5,19.3,14.7,7.7,1.6,2.1,13.0,19.8,,1.2,1.4,2.6,.086,,-1.6,-0.3,-1.9,0.0
170,Jeff Green\greenje02,SF,29,TOT,80,2253,13.0,.510,.258,.267,3.6,13.3,8.3,10.0,1.3,1.5,9.2,20.2,,1.3,1.7,3.1,.065,,-1.0,-0.7,-1.7,0.2
170,Jeff Green\greenje02,SF,29,MEM,53,1544,13.4,.517,.244,.278,3.9,14.4,8.9,10.5,1.3,1.1,9.9,20.2,,1.2,1.0,2.2,.067,,-0.6,-1.1,-1.7,0.1
170,Jeff Green\greenje02,SF,29,LAC,27,709,12.0,.496,.288,.243,3.0,10.9,7.0,8.9,1.3,2.3,7.5,20.4,,0.1,0.8,0.9,.061,,-1.8,0.1,-1.7,0.1
171,Blake Griffin\griffbl01,PF,26,LAC,35,1170,22.1,.544,.030,.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,,2.2,1.6,3.8,.156,,1.7,1.6,3.3,1.6
172,Jorge Gutierrez\gutiejo01,PG,27,CHO,12,63,19.1,.694,.182,1.000,0.0,12.3,6.1,40.3,2.4,0.0,27.5,15.6,,0.2,0.1,0.3,.201,,-0.8,-2.4,-3.2,0.0
173,P.J. Hairston\hairspj02,SF,23,TOT,66,1313,6.9,.470,.591,.157,2.1,12.8,7.3,4.4,1.2,0.7,8.6,16.4,,-0.6,1.1,0.6,.021,,-2.7,-1.5,-4.2,-0.7
173,P.J. Hairston\hairspj02,SF,23,CHO,48,938,7.4,.486,.623,.152,2.1,13.0,7.5,4.7,1.3,0.6,7.5,15.3,,-0.1,1.0,0.9,.044,,-2.2,-1.0,-3.2,-0.3
173,P.J. Hairston\hairspj02,SF,23,MEM,18,375,5.7,.438,.523,.167,2.0,12.4,7.0,3.8,1.1,1.0,10.7,19.0,,-0.5,0.2,-0.3,-0.039,,-3.9,-2.7,-6.7,-0.4
174,Jordan Hamilton\hamiljo02,SF,25,NOP,11,304,12.4,.499,.388,.181,4.2,18.9,11.3,12.9,1.3,0.8,12.0,20.7,,0.0,0.2,0.2,.030,,-1.2,-1.0,-2.2,0.0
175,Tyler Hansbrough\hansbty01,PF,30,CHO,44,343,12.5,.522,.042,.915,12.6,15.8,14.2,3.5,1.8,1.7,10.8,14.7,,0.5,0.5,1.0,.134,,-2.6,-0.1,-2.7,-0.1
176,Tim Hardaway\hardati02,SG,23,ATL,51,864,11.7,.563,.536,.211,0.9,9.8,5.4,8.9,1.2,0.6,7.4,16.2,,0.9,1.0,1.9,.105,,-0.9,-1.2,-2.1,0.0
177,James Harden\hardeja01,SG,26,HOU,82,3125,25.3,.598,.406,.518,2.2,15.6,8.8,35.4,2.2,1.4,15.9,32.5,,10.7,2.6,13.3,.204,,7.1,-0.4,6.7,6.9
178,Maurice Harkless\harklma01,SF,22,POR,78,1457,13.3,.541,.341,.270,7.5,13.3,10.4,6.9,1.7,1.9,11.9,15.6,,1.6,1.3,2.9,.096,,-0.4,0.2,-0.2,0.7
179,Justin Harper\harpeju01,PF,26,DET,5,35,6.9,.597,.900,.200,0.0,3.2,1.6,0.0,1.4,0.0,15.5,16.0,,0.0,0.0,0.0,.039,,-1.3,-3.3,-4.6,0.0
180,Montrezl Harrell\harremo01,PF,22,HOU,39,379,14.6,.635,.011,.511,7.2,11.7,9.5,7.2,1.4,2.4,13.4,14.5,,0.7,0.2,0.9,.118,,-1.2,-0.7,-1.9,0.0
181,Devin Harris\harride01,PG,32,DAL,64,1280,13.1,.559,.422,.374,1.5,10.3,5.9,14.5,2.4,0.8,13.2,17.9,,1.2,1.3,2.5,.095,,-0.1,0.4,0.3,0.7
182,Gary Harris\harriga01,SG,21,DEN,76,2439,12.7,.566,.388,.174,2.4,7.7,5.0,9.5,2.0,0.6,10.6,16.5,,2.8,1.2,4.0,.079,,0.9,-0.7,0.2,1.3
183,Joe Harris\harrijo01,SG,24,CLE,5,15,3.4,.375,1.000,.000,0.0,22.5,11.3,18.2,0.0,0.0,20.0,15.1,,0.0,0.0,0.0,-0.032,,-5.0,-1.6,-6.6,0.0
184,Tobias Harris\harrito02,PF,23,TOT,76,2513,16.2,.560,.269,.273,4.1,18.6,11.2,10.6,1.3,1.3,9.8,19.3,,4.1,2.5,6.6,.126,,0.7,0.4,1.0,1.9
184,Tobias Harris\harrito02,PF,23,ORL,49,1610,15.0,.550,.279,.283,4.8,18.9,11.8,9.3,1.5,1.4,11.4,18.9,,1.7,1.6,3.3,.099,,-0.1,0.4,0.3,0.9
184,Tobias Harris\harrito02,PF,23,DET,27,903,18.2,.577,.253,.259,2.9,18.0,10.2,12.9,1.0,1.0,7.2,20.2,,2.3,0.9,3.3,.174,,1.9,0.4,2.3,1.0
185,Aaron Harrison\harriaa01,SG,21,CHO,21,93,4.3,.371,.526,.632,4.7,13.1,8.8,3.0,3.2,0.0,14.1,13.7,,-0.2,0.1,0.0,-0.014,,-5.6,0.1,-5.5,-0.1
186,Udonis Haslem\hasleud01,PF,35,MIA,37,260,9.1,.434,.148,.262,4.5,27.4,16.3,7.6,1.0,0.6,6.8,12.8,,0.0,0.4,0.4,.072,,-4.6,0.1,-4.5,-0.2
187,Spencer Hawes\hawessp01,PF,27,CHO,57,1035,12.4,.508,.333,.212,5.3,20.6,12.9,16.3,1.1,2.1,14.8,17.1,,0.6,1.4,1.9,.090,,-1.9,1.3,-0.6,0.4
188,Chuck Hayes\hayesch01,C,32,HOU,2,24,1.6,.694,.000,1.000,0.0,37.0,18.4,11.3,0.0,0.0,51.0,10.5,,0.0,0.0,0.0,-0.016,,-8.9,-0.6,-9.4,0.0
189,Gordon Hayward\haywago01,SF,25,UTA,80,2893,18.3,.559,.341,.397,2.5,13.5,8.0,18.2,1.7,0.8,12.5,25.7,,5.5,3.4,8.9,.147,,2.6,-0.1,2.5,3.3
190,Gerald Henderson\hendege02,SG,28,POR,72,1431,12.9,.526,.257,.276,2.3,13.7,8.0,8.2,1.4,1.0,10.3,20.2,,1.0,1.0,2.0,.068,,-1.9,-1.4,-3.3,-0.5
191,John Henson\hensojo01,C,25,MIL,57,960,18.6,.580,.003,.402,10.4,15.8,13.2,9.0,1.0,9.7,15.7,19.1,,1.2,1.1,2.3,.117,,-1.5,3.1,1.6,0.9
192,Mario Hezonja\hezonma01,SF,20,ORL,79,1413,9.4,.541,.459,.129,2.2,11.8,6.9,11.2,1.4,1.0,18.0,16.9,,-0.1,1.0,0.9,.029,,-1.9,-0.9,-2.8,-0.3
193,Roy Hibbert\hibbero01,C,29,LAL,81,1878,11.2,.507,.005,.353,7.3,15.8,11.4,8.0,0.9,4.6,13.8,12.9,,1.1,1.0,2.2,.056,,-3.1,1.9,-1.3,0.3
194,J.J. Hickson\hicksjj01,C,27,TOT,35,436,16.8,.514,.006,.665,9.8,24.1,16.8,8.7,1.7,2.6,11.1,22.6,,0.3,0.5,0.8,.088,,-2.9,-0.1,-3.0,-0.1
194,J.J. Hickson\hicksjj01,C,27,DEN,20,305,15.8,.508,.000,.541,7.9,24.0,15.8,8.7,1.6,3.2,10.6,21.6,,0.1,0.4,0.5,.077,,-3.2,0.2,-3.0,-0.1
194,J.J. Hickson\hicksjj01,C,27,WAS,15,131,18.9,.528,.022,.957,14.2,24.4,19.2,8.5,1.9,1.2,12.1,24.8,,0.1,0.2,0.3,.114,,-2.1,-0.9,-3.0,0.0
195,Nene Hilario\hilarne01,PF,33,WAS,57,1094,16.8,.564,.008,.482,5.2,21.6,13.2,14.1,2.4,1.9,14.0,21.6,,1.1,1.6,2.7,.120,,-1.6,1.8,0.2,0.6
196,George Hill\hillge01,PG,29,IND,74,2524,13.2,.555,.425,.203,2.5,10.3,6.5,15.5,1.6,0.5,11.1,15.8,,3.4,2.8,6.2,.118,,1.1,0.5,1.5,2.2
197,Jordan Hill\hilljo01,C,28,IND,73,1513,16.4,.534,.002,.228,11.3,21.2,16.3,9.5,1.2,2.0,13.2,20.3,,1.6,2.3,3.9,.124,,-1.7,0.9,-0.7,0.5
198,Solomon Hill\hillso01,SF,24,IND,59,866,12.2,.543,.356,.202,4.9,15.9,10.5,9.6,2.1,1.0,12.7,13.2,,0.8,1.3,2.1,.117,,-1.3,1.3,0.0,0.4
199,Darrun Hilliard\hillida01,SG,22,DET,38,383,10.7,.511,.382,.305,1.4,11.9,6.4,10.9,1.2,0.2,11.3,19.1,,0.2,0.3,0.5,.066,,-2.0,-1.6,-3.6,-0.2
200,Kirk Hinrich\hinriki01,PG,35,TOT,46,631,7.2,.504,.481,.124,1.4,10.2,5.9,16.0,1.2,0.2,18.1,11.6,,0.1,0.5,0.6,.044,,-2.7,-1.0,-3.7,-0.3
200,Kirk Hinrich\hinriki01,PG,35,CHI,35,555,7.3,.528,.475,.136,1.4,9.5,5.5,15.0,1.2,0.1,17.8,12.0,,0.2,0.4,0.6,.048,,-2.2,-1.3,-3.5,-0.2
200,Kirk Hinrich\hinriki01,PG,35,ATL,11,76,6.2,.227,.545,.000,1.5,15.4,8.6,23.8,1.3,1.0,21.4,8.2,,-0.1,0.1,0.0,.019,,-6.6,0.9,-5.7,-0.1
201,Jrue Holiday\holidjr01,PG,25,NOP,65,1831,19.7,.529,.277,.231,1.6,10.5,5.9,37.3,2.4,1.0,14.0,28.9,,2.2,1.2,3.4,.089,,3.1,-1.3,1.7,1.7
202,Justin Holiday\holidju01,SG,26,TOT,53,773,9.4,.489,.461,.162,1.7,10.5,6.2,10.7,2.1,1.8,13.8,16.2,,-0.3,0.9,0.6,.040,,-2.7,0.3,-2.5,-0.1
202,Justin Holiday\holidju01,SG,26,ATL,26,263,4.7,.407,.616,.137,1.7,9.3,5.6,5.9,2.4,1.2,14.4,15.4,,-0.5,0.4,-0.1,-0.021,,-5.4,0.3,-5.1,-0.2
202,Justin Holiday\holidju01,SG,26,CHI,27,510,11.8,.527,.387,.174,1.7,11.1,6.5,13.2,1.9,2.1,13.5,16.6,,0.2,0.5,0.8,.072,,-1.4,0.2,-1.1,0.1
203,Ryan Hollins\holliry01,C,31,TOT,37,460,12.3,.636,.000,.532,11.2,13.2,12.1,3.3,0.7,4.2,19.8,11.8,,0.6,0.3,1.0,.100,,-2.0,0.2,-1.8,0.0
203,Ryan Hollins\holliry01,C,31,WAS,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-4.5,-3.1,-7.6,-0.1
203,Ryan Hollins\holliry01,C,31,MEM,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-1.7,0.5,-1.2,0.1
204,Rondae Hollis-Jefferson\holliro01,SF,21,BRK,29,615,14.2,.519,.101,.377,7.0,21.4,14.1,10.1,3.2,2.1,13.9,13.5,,0.5,0.7,1.2,.094,,-1.4,2.6,1.2,0.5
205,Richaun Holmes\holmeri01,PF,22,PHI,51,702,15.9,.564,.198,.333,9.3,11.7,10.5,8.0,1.3,4.3,11.2,17.9,,1.0,0.5,1.5,.103,,-1.0,0.0,-0.9,0.2
206,Rodney Hood\hoodro01,SG,23,UTA,79,2541,14.1,.542,.462,.206,1.8,10.5,6.1,14.4,1.5,0.5,10.5,21.5,,3.4,2.5,6.0,.112,,1.6,-0.9,0.7,1.7
207,Al Horford\horfoal01,C,29,ATL,82,2631,19.4,.565,.244,.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,,4.9,4.5,9.4,.172,,1.5,2.6,4.1,4.1
208,Dwight Howard\howardw01,C,30,HOU,71,2280,18.9,.604,.010,.790,11.4,29.1,20.2,7.0,1.5,4.1,17.0,18.4,,3.5,3.1,6.6,.138,,-1.1,1.8,0.6,1.5
209,Marcelo Huertas\huertma01,PG,32,LAL,53,869,10.4,.488,.265,.126,2.2,9.2,5.6,33.9,1.5,0.6,24.8,16.3,,-0.2,0.1,-0.1,-0.006,,-3.1,-2.9,-6.0,-0.9
210,Josh Huestis\huestjo01,PF,24,OKC,5,55,6.7,.509,.500,.333,4.2,15.0,9.9,0.0,0.9,2.8,17.9,13.0,,0.0,0.1,0.0,.010,,-4.9,-2.5,-7.4,-0.1
211,Kris Humphries\humphkr01,PF,30,TOT,53,835,13.1,.517,.366,.285,7.5,21.5,14.4,6.6,0.9,2.2,10.3,19.5,,0.5,1.1,1.6,.093,,-2.2,-0.7,-2.9,-0.2
211,Kris Humphries\humphkr01,PF,30,WAS,28,466,11.8,.524,.424,.196,6.1,21.8,13.8,5.0,0.3,2.4,10.4,18.0,,0.3,0.5,0.7,.073,,-2.6,-1.3,-3.8,-0.2
